,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2018,2015-05-21,236.0,14186300.0,3347966800.0,10692103.192,35571.0,0.339252875817,4.0,792.0,7.65,371213.702684,48807487244.7,906004.0,14.46308563,2.13287895745,9.06348412397,203159.0,99962.0,69394074.0,95717.0,56252.0,957204.68142,179991.0,42477985.0
2019,2015-05-22,240.5,14189850.0,3412658925.0,18975695.686,35627.0,0.394442746479,0.0,748.0,8.083333333330001,344525.135825,48807487244.7,857382.5,15.32116469,1.61759139475,8.52345140221,207671.0,100591.0,69494665.0,94416.0,55226.0,1165755.1174,220389.0,53003651.0
2020,2015-05-23,238.77,14192850.0,3388826794.5,8685815.1228,35676.0,0.4104737,1.0,831.0,9.3,291148.002105,48807487244.7,719414.01,13.47221894,1.5855100262600001,7.7628462136100005,194783.0,92674.0,69587339.0,83932.0,49828.0,1144605.36823,190033.0,45374296.0
2021,2015-05-24,240.46,14196375.0,3413660332.5,7938776.9118,35732.0,0.403130638298,2.0,784.0,8.0,342098.902474,48807487244.7,850507.02,12.74716388,3.35442173228,9.66529183145,246182.0,87996.0,69675335.0,81001.0,45108.0,702062.280471,105443.0,25354803.0
2022,2015-05-25,235.65,14199975.0,3346224108.75,8804512.2744,35791.0,0.415783951389,0.0,1071.0,7.93333333333,349377.602526,48807487244.7,851874.75,15.48928101,2.34566420594,8.07318824098,206424.0,105519.0,69780854.0,96824.0,52380.0,886365.2096719999,154114.0,36316995.0
2023,2015-05-26,235.94,14203350.0,3351138399.0,10633177.152,35850.0,0.438843162963,0.0,653.0,8.95,327541.502369,48807487244.7,800308.48,17.74572734,1.9523850023599998,7.481546213460001,222322.0,106971.0,69887825.0,100829.0,55336.0,1039896.70267,173736.0,40991325.0
2024,2015-05-27,235.0,14206975.0,3338639125.0,12744914.9373,35911.0,0.42569197931,1.0,853.0,7.833333333330001,351803.835877,48807487244.7,855635.0,16.09865543,1.7738443013999998,7.88182354133,221553.0,108558.0,69996383.0,102986.0,59123.0,1119412.00004,205260.0,48236195.0
2025,2015-05-28,236.48,14210275.0,3360445832.0,8918667.436,35970.0,0.44746258333300004,0.0,914.0,7.716666666669999,320262.802316,48807487244.7,784167.68,16.12750693,1.72141216313,7.14269287523,220123.0,109786.0,70106169.0,104001.0,58807.0,1049285.99305,192633.0,45553743.0
2026,2015-05-29,235.87,14214200.0,3352703354.0,9506643.1936,36035.0,0.416787210191,2.0,883.0,7.61666666667,380918.636088,48807487244.7,929799.54,17.52633345,1.8366109639400003,7.55026098678,237083.0,123148.0,70229317.0,112775.0,66899.0,1125299.6181700001,214634.0,50625830.0
2027,2015-05-30,231.12,14217300.0,3285902376.0,10592100.4644,36102.0,0.543034330645,1.0,872.0,9.316666666669999,300852.93550900003,48807487244.7,720632.16,18.13414229,1.69944010977,5.4220782953499995,269743.0,132907.0,70362224.0,125827.0,60937.0,928260.4782959999,183472.0,42404093.0
2028,2015-05-31,231.95,14220975.0,3298555151.25,7951003.767000001,36154.0,0.359762231293,1.0,772.0,7.5,356656.302579,48807487244.7,855431.6,13.638817000000001,2.43421553193,8.90731280652,238007.0,96037.0,70458261.0,90007.0,55429.0,782197.707911,151507.0,35141983.0
2029,2015-06-01,222.4,14224400.0,3163506560.0,21727639.7849,36219.0,0.477130277372,1.0,633.0,8.48333333333,332393.96907,48807487244.7,771728.0,45.24728362,1.42750504139,6.598278029049999,252174.0,116959.0,70575220.0,109364.0,61607.0,1473819.95235,243081.0,54061315.0
2030,2015-06-02,224.83,14228050.0,3198892481.5,16193587.7467,36290.0,0.490478931507,2.0,529.0,7.85,345390.94554,47589591153.6,824901.27,19.09865642,1.40807382926,6.179544906319999,257275.0,133489.0,70708709.0,126303.0,71038.0,1517326.80906,260569.0,58583666.0
2031,2015-06-03,226.29,14231600.0,3220468764.0,12997730.1124,36356.0,0.470117450704,2.0,666.0,8.433333333330001,335928.179909,47589591153.6,807176.43,17.86202728,1.5721290363999998,6.436864967030001,239702.0,125399.0,70834108.0,114926.0,63401.0,1325341.04414,226890.0,51342887.0
2032,2015-06-04,225.54,14235150.0,3210595731.0,11314954.476,36420.0,0.457110176056,2.0,713.0,9.05,335928.179909,47589591153.6,804501.18,17.47387221,1.72248112463,6.493516017849999,240222.0,123893.0,70958001.0,117311.0,62608.0,1277219.05789,207085.0,46705950.0
2033,2015-06-05,224.15,14238700.0,3191604605.0,13798456.3002,36478.0,0.414149584507,1.0,842.0,8.4,335928.179909,47589591153.6,799318.9,16.17225384,1.56402792994,7.286407474930001,232715.0,109700.0,71067701.0,103094.0,58637.0,1443588.41218,228001.0,51106434.0
2034,2015-06-06,224.49,14242725.0,3197349335.25,7805688.4555,36533.0,0.344362701863,1.0,807.0,8.066666666669999,380876.316657,47589591153.6,906939.6,15.255516199999999,2.4633260114400004,8.89112886623,244636.0,102005.0,71169706.0,93425.0,52871.0,1086475.72481,164006.0,36817685.0
2035,2015-06-07,222.6,14246900.0,3171359940.0,9622738.2376,36587.0,0.327998964072,0.0,919.0,7.5,395070.465104,47589591153.6,932248.8,13.64505466,2.7916278285600002,10.5410312076,225189.0,88440.0,71258146.0,84280.0,44139.0,1064474.91632,150020.0,33394451.0
2036,2015-06-08,228.0,14250425.0,3249096900.0,17459770.9848,36637.0,0.356242453901,1.0,714.0,8.21666666667,333562.48850100004,47589591153.6,807120.0,15.28474251,1.72226245816,8.58300456203,188952.0,94037.0,71352183.0,91751.0,52327.0,1001943.9878100001,205544.0,46863937.0
2037,2015-06-09,230.1,14254475.0,3279954697.5,13936685.8451,36696.0,0.36875187037,1.0,693.0,6.7,383242.008065,47589591153.6,935586.6,16.68496332,1.76480049185,8.09099997406,208925.0,115633.0,71467816.0,111830.0,64541.0,1244998.71711,230394.0,53013732.0
2038,2015-06-10,228.01,14258425.0,3251063484.25,9976455.152999999,36779.0,0.528337424051,0.0,815.0,7.7,373779.242434,47589591153.6,905199.7,20.21619753,1.74987740947,6.80273928335,267864.0,133064.0,71600880.0,123557.0,70295.0,1303509.8023299999,226873.0,51729321.0
2039,2015-06-11,229.0,14262300.0,3266066700.0,9990294.5576,36845.0,0.430385670968,1.0,1008.0,7.31666666667,366682.16821100004,47589591153.6,891497.0,18.23746303,1.56363872016,7.123598647989999,258189.0,125147.0,71726027.0,116693.0,66198.0,1392935.77554,248971.0,57014257.0
2040,2015-06-12,229.98,14265700.0,3280825686.0,9781474.3506,36910.0,0.47800414705899996,1.0,941.0,8.86666666667,321734.031462,47589591153.6,786071.64,18.13113121,1.56979540187,6.28746652589,247460.0,125022.0,71851049.0,113864.0,64334.0,1324268.3211700001,217735.0,50074783.0
2041,2015-06-13,230.22,14269650.0,3285158823.0,9232743.4194,36974.0,0.409625772152,0.0,792.0,7.4,373779.242434,47589591153.6,913282.74,17.53784362,2.21410925531,8.095545194260001,246532.0,112813.0,71963862.0,104241.0,55948.0,1103192.29357,179169.0,41248314.0
2042,2015-06-14,232.05,14273275.0,3312113463.75,8307550.584,37031.0,0.39460764827600003,0.0,779.0,7.583333333330001,358182.179015,49692386354.9,844662.0,15.99530424,2.07992241032,8.40359360076,223880.0,100512.0,72064374.0,94046.0,53041.0,1329986.08266,175007.0,40610265.0
2043,2015-06-15,236.46,14277025.0,3375945331.5,14727511.2145,37102.0,0.4782252,3.0,856.0,7.68333333333,370533.288636,49692386354.9,890981.28,18.51876216,1.8395390051499998,7.28646194359,277522.0,122279.0,72186653.0,112459.0,60403.0,1370312.78786,204834.0,48435031.0
2044,2015-06-16,245.35,14280100.0,3503622535.0,29160220.7085,37168.0,0.5409450406499999,0.0,747.0,9.95,303837.29668200004,49692386354.9,759112.9,19.75196704,0.919767046986,6.1172409625,241825.0,124094.0,72310747.0,117904.0,66050.0,1844236.25745,336390.0,82533170.0
2045,2015-06-17,249.96,14283650.0,3570341154.0,31886986.7225,37251.0,0.59001693662,0.0,755.0,8.21666666667,350771.513242,49692386354.9,893357.04,24.94126752,1.0247085192299998,6.67945479151,256567.0,133747.0,72444494.0,125228.0,68329.0,1955229.2356900002,348782.0,87181576.0
2046,2015-06-18,248.25,14287500.0,3546871875.0,21457934.337,37317.0,0.43217047402599995,1.0,900.0,7.483333333330001,380414.176333,49692386354.9,960479.25,19.74416605,1.28095015537,7.87271620724,233829.0,122001.0,72566495.0,113931.0,63022.0,1459868.8313,302041.0,74981782.0
2047,2015-06-19,246.45,14291525.0,3522146336.25,14703622.1184,37396.0,0.491723869565,0.0,758.0,7.416666666669999,397705.729803,49692386354.9,999108.3,29.023842699999996,0.9594676361059999,7.9654651997100006,247406.0,125430.0,72691925.0,115154.0,61419.0,1837052.86043,422526.0,104131527.0
2048,2015-06-20,244.08,14294875.0,3489093090.0,16709057.3505,37466.0,0.524103932836,1.0,708.0,8.28333333333,331009.737848,49692386354.9,823037.76,22.55311938,1.51838603693,7.17063016754,246533.0,114779.0,72806704.0,100133.0,56897.0,1286244.1960200001,222078.0,54204777.0
2049,2015-06-21,242.47,14297925.0,3466817874.75,6606842.5995,37518.0,0.428681696721,0.0,781.0,9.416666666669999,301367.074757,49692386354.9,742685.61,13.16567765,2.4574060951599996,8.143214696880001,224267.0,91203.0,72897907.0,85165.0,48808.0,921198.44574,124644.0,30222339.0
2050,2015-06-22,246.35,14301625.0,3523205318.75,12840360.015,37596.0,0.5337702702699999,2.0,850.0,9.23333333333,365592.844788,49692386354.9,917161.05,23.22920549,2.05540379936,8.20446783197,204152.0,111788.0,73009695.0,105432.0,57659.0,1059024.1928100002,181132.0,44621940.0
2051,2015-06-23,243.92,14305200.0,3489324384.0,10205531.462000001,37680.0,0.591158286713,0.0,664.0,8.816666666669999,353241.73516700004,49692386354.9,877380.24,22.92876742,1.60734191296,6.81222283474,271463.0,128795.0,73138490.0,121894.0,65809.0,1260338.90959,223786.0,54585787.0
2052,2015-06-24,240.64,14308975.0,3443311744.0,13031440.24,37740.0,0.39864526490099994,0.0,854.0,7.8,373003.51055999997,49692386354.9,912266.24,16.74555521,1.80720586663,7.969409195339999,218529.0,114471.0,73252961.0,110435.0,61712.0,1132574.1455299999,209771.0,50479376.0
2053,2015-06-25,241.92,14312975.0,3462594912.0,10962820.8021,37796.0,0.3543320125,0.0,1041.0,7.06666666667,395235.507879,49692386354.9,971550.72,16.65594974,2.0196924583099998,8.57283413778,199310.0,113329.0,73366290.0,107281.0,59391.0,942740.579846,198842.0,48103894.0
2054,2015-06-26,241.19,14316675.0,3453038843.25,9223446.0843,37858.0,0.424855439189,0.0,1040.0,7.783333333330001,365592.844788,49692386354.9,896744.42,18.07278654,1.5559035527899998,7.7546214112800005,240437.0,115640.0,73481930.0,111419.0,61230.0,1512668.25294,238961.0,57634962.0
2055,2015-06-27,248.5,14319875.0,3558488937.5,14129657.297,37919.0,0.482445335937,0.0,968.0,8.73333333333,316188.406303,49692386354.9,799424.5,17.01717922,1.82535258522,7.342522686360001,258833.0,108876.0,73590806.0,100268.0,56103.0,1294255.24826,176240.0,43795621.0
2056,2015-06-28,248.76,14323550.0,3563126298.0,10580415.55,37977.0,0.400125013605,0.0,856.0,8.15,363122.622864,49692386354.9,917924.4,15.34595899,2.5490827299400003,9.39629849524,230750.0,97690.0,73688496.0,89826.0,52987.0,870994.430958,144758.0,36009989.0
2057,2015-06-29,253.8,14326975.0,3636186255.0,23781478.0308,38041.0,0.467726072993,0.0,737.0,9.183333333330001,336442.8851,49402014931.2,873579.6,17.63474995,1.50460739905,7.4589058991299995,224321.0,117119.0,73805615.0,110573.0,60596.0,1139559.7724600001,228764.0,58060302.0
2058,2015-06-30,262.53,14330550.0,3762199291.5,32721352.449,38122.0,0.568559405594,1.0,701.0,9.083333333330001,351177.609994,49402014931.2,945633.06,27.42901276,1.1088411402299998,6.346402824099999,261770.0,149003.0,73954618.0,144779.0,65250.0,1734608.37327,324844.0,85281203.0
2059,2015-07-01,257.85,14334175.0,3696067023.75,19888691.3742,38212.0,0.624724262069,3.0,892.0,8.86666666667,356089.18495900003,49402014931.2,940636.8,23.45051495,1.5254938012,6.23280876243,250536.0,150917.0,74105535.0,143673.0,73504.0,1280883.76496,239136.0,61661136.0
2060,2015-07-02,255.06,14337675.0,3656967385.5,14412369.6576,38283.0,0.5119018,1.0,1364.0,8.28333333333,343810.247547,49402014931.2,898066.26,21.94824463,1.37699649007,6.624519683990001,254259.0,135567.0,74241102.0,130719.0,78600.0,1337087.91503,255701.0,65219212.0
2061,2015-07-03,255.1,14341725.0,3658574047.5,12755211.1956,38356.0,0.45519517901199996,0.0,1301.0,7.483333333330001,397837.572161,49402014931.2,1039532.5,25.17856317,1.6719791429700002,7.48883373796,270019.0,138811.0,74379913.0,127989.0,71267.0,1337098.45126,243723.0,62173772.0
2062,2015-07-04,257.92,14345600.0,3700017152.0,10781726.7129,38418.0,0.40514644516099996,7.0,1356.0,7.333333333330001,380647.05978400004,49402014931.2,1004340.48,19.74261492,2.29125520037,8.78611215117,250207.0,114310.0,74494223.0,104771.0,55637.0,1036173.9577299999,169951.0,43833637.0
2063,2015-07-05,270.92,14349225.0,3887492037.0,31239755.6328,38473.0,0.380288337931,3.0,1374.0,8.75,356089.18495900003,49402014931.2,986961.56,18.13805799,1.65608777591,9.70330102051,241519.0,101714.0,74595937.0,96444.0,59292.0,933717.890501,219976.0,59595969.0
2064,2015-07-06,273.37,14353475.0,3923809460.75,34689913.2034,38550.0,0.454639958824,4.0,1183.0,6.9,417483.872021,49402014931.2,1169750.23,29.305557,1.2318419422600002,7.70886069026,276989.0,151741.0,74747678.0,143911.0,78673.0,1530520.87732,347366.0,94959442.0
2065,2015-07-07,267.26,14357175.0,3837098590.5,19945122.9012,38664.0,0.7767134594589999,1.0,1483.0,8.55,363456.54740700003,49402014931.2,1000621.44,44.63938234,1.18086500729,4.95550953096,295662.0,201921.0,74949599.0,195298.0,84893.0,1344477.3337700001,317056.0,84736311.0
2066,2015-07-08,269.68,14361025.0,3872881222.0,23318029.0224,38779.0,0.7486678571430001,3.0,1217.0,11.0,378191.272302,49402014931.2,1051752.0,50.05174109,1.51909881817,5.247739746530001,273054.0,200420.0,75150019.0,197841.0,77916.0,1278925.21536,256731.0,69235259.0
2067,2015-07-09,270.68,14364475.0,3888176093.0,21019886.5536,38875.0,0.7004046811589999,1.0,861.0,8.71666666667,338898.672582,49402014931.2,945214.56,42.450817799999996,1.44724437894,5.0491691328099995,263045.0,187202.0,75337221.0,179359.0,73146.0,1298475.19061,241286.0,65311331.0
2068,2015-07-10,286.98,14368375.0,4123436257.5,59110516.6256,38983.0,0.698676224359,1.0,794.0,11.5166666667,383102.847267,49402014931.2,1130127.24,38.9927783,1.06976849804,5.26897779353,273833.0,214487.0,75551708.0,213672.0,115281.0,1780454.0132400002,368117.0,105642225.0
2069,2015-07-11,293.5,14372000.0,4218182000.0,27899785.5166,39085.0,0.705140689655,0.0,836.0,9.316666666669999,356089.18495900003,49402014931.2,1074503.5,36.93888783,1.599613639,6.25977850535,278810.0,171652.0,75723360.0,171529.0,97712.0,1354466.2727299999,228868.0,67172689.0
2070,2015-07-12,309.3,14375450.0,4446326685.0,36841514.7955,39190.0,0.76595707971,2.0,819.0,9.75,350384.75180900004,51076366303.5,1081003.5,45.57106997,1.3148702780600001,5.28016792931,271999.0,204729.0,75928089.0,204511.0,114645.0,1292504.56927,265806.0,82213700.0
2071,2015-07-13,289.9,14379075.0,4168493842.5,45327383.289,39299.0,0.757203834483,2.0,753.0,8.88333333333,368157.89139400003,51076366303.5,1060744.1,34.05650153,1.5767761078600002,6.008451813169999,232590.0,176542.0,76104631.0,176542.0,114223.0,1331647.86294,232056.0,67272969.0
2072,2015-07-14,292.87,14382550.0,4212217418.5,19282710.7452,39397.0,0.7081162230220001,2.0,941.0,9.28333333333,352923.77175,51076366303.5,1025923.61,28.01547123,1.55524745398,8.570289206150001,229381.0,119707.0,76224338.0,119332.0,72653.0,1286400.63958,225237.0,65965298.0
2073,2015-07-15,290.95,14386400.0,4185723080.0,16198111.6374,39504.0,0.696885019481,1.0,780.0,7.583333333330001,391009.07086,51076366303.5,1128304.1,28.01849933,1.8316063025099998,9.22269167893,234754.0,122340.0,76346678.0,116425.0,72230.0,1268311.65075,211727.0,61601890.0
2074,2015-07-16,275.76,14389800.0,3968131248.0,37845406.465,39596.0,0.676685522059,5.0,881.0,8.583333333330001,345306.71192800003,51076366303.5,945029.52,27.19002001,1.2970928127399999,8.303426000770001,228231.0,113812.0,76460490.0,111183.0,65742.0,1473628.09826,264206.0,72857510.0
2075,2015-07-17,277.99,14393400.0,4001221266.0,20736136.5498,39696.0,0.6997647708329999,5.0,1003.0,8.433333333330001,365618.871453,51076366303.5,1007435.76,24.85055473,1.6852862176499999,8.53411968013,214161.0,118048.0,76578538.0,110715.0,69152.0,1229550.44066,215038.0,59778318.0
2076,2015-07-18,278.08,14397400.0,4003628992.0,18946351.3575,39795.0,0.6226059125,0.0,748.0,7.766666666669999,406243.190504,51076366303.5,1124555.52,44.79302014,2.27131809837,9.3233583989,219461.0,120617.0,76699155.0,105710.0,75379.0,947779.3734209999,178046.0,49511142.0
2077,2015-07-19,276.09,14400975.0,3975965187.75,8742289.1732,39888.0,0.655495251748,2.0,653.0,8.01666666667,363079.85151300003,51076366303.5,991991.37,18.96201852,3.06789528888,7.36756734476,242814.0,134643.0,76833798.0,129223.0,95308.0,751333.2089399999,117116.0,32334590.0
